Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4be6b9095778d6c7bbe8daa0a1730aea-560711.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1265096
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f82401440bb4ba7f50f6154a6b9421d2-537964.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1265074
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8f9d3acfac5552077473b76d03c3023c-128131.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1265077
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7048e379599ef018f66e61b8ad9f2522-308213.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1265061
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/65f26dfc0ea2ba6adab67412013ac976-258473.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1265043
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0ed2a85292da587d90cace4d39c46ff1-780865.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1265042
Land For Sale In Nuwara Eliya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"6,800,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nuwara-eliya/1273058
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Delgoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/44d39bf131aec1600ee7a422da570d74-604041.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-delgoda/1265041
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/15067f1307baa6483553a3c1ebffcfe1-234601.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1265040
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ffe1d89c54bee1ed94f512fe60ce0c4d-683249.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1265113
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b8a5067f448bf9ea7a5e508b6e532281-270233.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1265037
Land For Sale In Malwana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/394f676557c8a6e31651f0b800df829c-567186.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-malwana/1265023
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0f3708c9ccd4eca4567bfc8248cc5cc5-830226.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1265011
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/480153b26205f10eace260ba24a8c461-452740.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1265012
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f1d36f485ad2dab78e10dc79f89780e5-892519.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1265013
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/771dc32b69110017033171355f727b84-384343.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1265014
Land For Sale In Maggona,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b6bc5f465c776d57c9367144125a9671-730857.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-maggona/1265016
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ad1f9a5cbaa202a04e3ef6ea6cef6931-600075.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1265017
Land For Sale In Pokunuwita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/34fb326e658dd7a7a24275c356098d9c-767934.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pokunuwita/1265018
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/43a6c7536faaaeb4f2316693988cef06-738631.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1265019
Land For Sale In Miwanapalana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a79d75d79c45e83700414d766f7a277f-461416.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-miwanapalana/1265020
Land For Sale In Hinatiyana Madawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f748984ac77b9ce76ab1a253294fb210-788688.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hinatiyana-madawala/1265021
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/df1ec6135c768ed4c4169b4403b53475-466543.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1265022
Land For Sale In Habaraduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7a6743d50724e46efe96e6c8f66b6dbd-106891.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-habaraduwa/1265049
Land For Sale In Ja-Ela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/79ef8c9f0d1fcd48ceecc353bfe476e0-559755.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ja-ela/1265060
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/06413d5adb4b10ebebfaa438741c0017-488029.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1265010
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9ddb4332e5b6e2d32e3bcaf7e2e0b0f3-218941.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1264973
Land For Sale In Kuliyapitiya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"11,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kuliyapitiya/1265265
Land For Sale In Dewalapola,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"16,625,000",N/A,https://patpat.lk/property/land/land-for-sale-in-dewalapola/1308707
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/89a63c7d9f42b918161553556ae49589-133691.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1264944
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cefd7768f302def9d48692800cf8f2e6-626314.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1264948
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/add4cb8c3fb82d50a475216de04b0675-572693.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1264950
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c093a4bd54c439578c0ceed051225498-749721.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264951
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/60b5fd112d41d904561d708e8f72fbd9-659568.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1264954
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3849f610073f62841c9f837c1bafe2a5-315750.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1264959
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b07564844a8438d33b29b95c0f7954e0-626106.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1264937
Land For Sale In Kandy,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f10bf33ea6ef2beac483cfdfaa83d8d4-798073.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandy/1264960
Land For Sale In Kalutara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/880f77a8dec84931a2304dc2c4e2b5b5-967157.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kalutara/1264975
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9ddec8b4e5b4f36e316687e62e5e46be-527516.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1264905
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8702b3c3f7ab54d04573b596f57e3c05-243850.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1264897
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/afc1383d2b12d077f00dae745a436a50-849299.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1264899
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b705a4123e23393ed74424e4818285b3-121808.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264902
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f63b94b42e475d22290e6ff60438afae-268516.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1264896
Land For Sale In Polgasowita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7e707440dc0dd3ddac78370a8477c1e3-794615.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-polgasowita/1264848
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1aeb41d0fea184c70835419cec03c15c-100493.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1264884
Land For Sale In Katunayake,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8fd4261427d92ce1c1b8a772d9053a8c-502031.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-katunayake/1264876
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d5f30338863011174bf9e7381a9f9d95-771122.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1264850
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4564c5600f0f1e99a35ba7c6608c4fdf-962512.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1264856
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6bb1663b9ea40c61f469202ef9b20ffa-646856.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1264781
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,325,000",N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1280864
Land For Sale In Ruwanwella,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"25,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-ruwanwella/1308252
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d636519f3ad00ec0f549de5e01e0232f-753458.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1264785
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4ae8cafe614bb1d895e35dda006f1cb2-680728.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1264787
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4026ee9aa657f99e0d8f637cd4e48362-352887.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264807
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f51faf1b1e113d23cc769f43df1403ff-636509.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1264834
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6253294156227341fb059a585395e667-134425.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1264851
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/df31469ac3b51ee20ab8561013108738-418757.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1264852
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3cebd67b17053ce294831961b211faff-307599.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1264854
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0d21cf397827c025e16deeba7d091a2e-714594.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1264875
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/60f22282ffac269837688252b9dd47cb-382993.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1264861
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/021b35f6c67318f8c26c9f1c854f4d6d-280900.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1264865
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3081c6d9b1a3b45f64e3fb21cc362a73-477031.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1264853
Land For Sale In Colombo 10,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/84d6f077d4dcc28db6c08e8fc073db17-916767.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-10/903410
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d57979ccd11bb51acd7adf218c9f4f2e-205949.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1177913
Land For Sale In Polgasowita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/564706f4bd276ba7ba1972239ff2b98a-970299.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-polgasowita/1264843
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2e6bd11f4712c26ab9e84f691dfdab85-413006.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1264810
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/74734940c588e4fba7250a7b2dda59e7-357995.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1264825
Land For Sale In Beruwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/73b4b2faf8be91ca1029fddbbb264261-865438.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-beruwala/1264826
Land For Sale In Maggona,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/57dd7b2989ee438cd533b9ed25f3e242-422448.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-maggona/1264828
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6172b02e05f66fecad85b3bd442ad1e1-248802.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264837
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3dfb7a92e7c60cca009dfa033fc05bbf-418750.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1264839
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,325,000",N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1280864
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,675,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1290487
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/94333038cc38e6c2d84d62d860ebc7f9-772060.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264840
Land For Sale In Pokunuwita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2359c4d05cf84526960df8d9f9c2af16-878417.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pokunuwita/1264821
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9dee5fb4713edecd9fefd96f744521cc-358036.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1264822
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6705e2ac4d38308ad8e84d878d2a5c4d-624016.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264823
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6c7b88ac4696aa5ade2224d3199434dd-323652.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1264811
Land For Sale In Urapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/53e8ebc71467aa17f217c0c656b2d0e2-159758.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-urapola/1264815
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8dd323ad8257d75d2e078ba123f80b5d-918652.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1264816
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cd5c1863ff36c47f7d0ddcfc91859341-304812.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1264817
Land With House For Sale In Dehiwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5f7a0b02e978e2edcca914bd208e8e8b-944001.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-dehiwala/1264788
Land For Sale In Bombuwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6d84227ba9585398fa1e0d650f0abdb5-906082.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bombuwala/1214212
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/abd3841a882de56efd3000696cce4287-487284.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1263997
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/81e8c0230f117074a4eb3dade5dab53d-126246.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1263999
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1ecc2d3f48b2239c66cde054f9d931ae-926640.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1264002
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e3e728887509c2975f7f4c56fb6176a4-600636.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1264000
Land For Sale In Polgasowita,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/877e8fb828b566e9a1f7bace38109a35-198952.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-polgasowita/1264758
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d6c83752e01c0fbb58134393601fd383-518710.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1264017
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9add6fe45a55ca46d09ee15059ff63c2-107860.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1264015
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5ba5a46b4951579b6af1eda815ce161e-425315.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1264012
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8e994d4ae50d5aed466568e10cb3bb0e-639150.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1264007
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/19252d09f6e11dfac947520cf979f671-595278.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1264022
Land For Sale In Nuwara Eliya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"6,800,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nuwara-eliya/1273058
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Tennekumbura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9452dfb3746567b0cf344454b07a3a0b-740023.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-tennekumbura/1264733
Land For Sale In Attanagalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ce6644e1ee54bfc81e49d9f7af39a715-236552.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-attanagalla/1264655
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/58e9c242f58178518ee583978d21937a-189697.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1264723
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8555f378ab9132dcf7fbfe534a9337d5-277524.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1264540
Land For Sale In Kandy,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/98f1ad9df38fa714ec353a0e61ff7422-406475.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandy/1264729
