Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land For Sale In Anuradhapura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e9e5f60807305a3d3433709dbfce3b8b-190279.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-anuradhapura/760529
Land With House For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-biyagama/1286228
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Dambulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/268869ce775597b050324286930c3def-463449.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dambulla/1063157
Land For Sale In Seeduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/901769ed3b8bb400fcc0f5faa7a3d8e8-896621.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-seeduwa/1302355
Land For Sale In Hapugala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/60ddb39a91b724c0a9c8bc94c7275f27-823309.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hapugala/1302071
Land With House For Sale In Arachchikattuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d1b6d485c3cd75a5254f1cdeda36c7f7-797209.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-arachchikattuwa/1302217
Land With House For Sale In Colombo 07,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/705ee6d2788d609335da5694edec32a6-777362.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-colombo-07/1302234
Land With House For Sale In Ratmalana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a81bd5a0f4c59aa34797b2ffc9ac9715-721208.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-ratmalana/1302221
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/abd2adf3d8d574f09ad7559fd3f85325-235309.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1302207
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c2d0f9c000fa46862898a68ee5615cd9-602588.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1302158
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/614498ae427de9682747c3c2e8eaf70d-761349.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1302133
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1563ca9b63a1c8e1d2048c07c69a0479-754711.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1302047
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d39e46d88535d27a41dffe38c7596b1d-537301.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1302052
Land For Sale In Andiambalama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b8143b7c90c678c7f6965fc5ae055ecb-241400.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-andiambalama/1302127
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c5b8c7d56563dc0aec83967bb6df9704-850606.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1302125
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/58231654d4136e8169d8160e00333db7-695045.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1302113
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/6597452d72b74a576f838f86507d1026-498252.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1302105
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bdad46bca1bc48d3c720d15cfdf2b603-508198.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1302078
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/de009c7c44c04eb0168b247b68fa9eb9-102299.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1302070
Land For Sale In Batugoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5abc9b5393b5a7a556502848202685b0-231738.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-batugoda/1302062
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3b096eb59b4317d8c25a3b20495af63b-717721.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1302090
Land For Sale In Divulapitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4f42f5e23d86d04a5796918c08f46c24-746352.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-divulapitiya/1301377
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/582b0b815ace1efd8e45cfceaf577fa8-757427.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1301404
Land For Sale In Galpatha(Sab),https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2f8b34b4035f299645b48dc0f287c322-393459.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-galpatha(sab)/1301402
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/37afd60124c93d2efadf5c1bc5669552-260465.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1301397
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f99d36e7b13f3cda32b8a995bf41a330-825248.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1301384
Land For Sale In Baddegama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fc30cb5be2fc73381bb8207a28fae5a3-237710.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-baddegama/1302066
Land For Sale In Mihintale,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0e31621adfa521c4dbcf4da4c02108c6-494684.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-mihintale/1302037
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/908e0d95f2a7062c9dc40b522c8be5f7-889599.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1302017
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/24439931e58b8702ba3d08f9b5753a41-931214.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1302012
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5ac302cf60aeb08631b48c4fbd1a57ea-493489.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1302008
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e0b59bb1f8242b7ace3d0b597b6e8c69-646731.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1302003
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/02d8b54bf561f90a4e5f2430feb70085-276814.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1301999
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f65cca2d32210a8d4c29fa4218fbfc6c-475689.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1301996
Land For Sale In Paiyagala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/81b8cc4e8f81b8f3483f9163b8c528911302005_1.jpg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-paiyagala/1302005
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b78c21d007e48b1dd93d9cde49ffe9b6-583919.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1301367
Land For Sale In Divulapitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/94c5f170c9dff8b7c70895e456975b1d-901099.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-divulapitiya/1301360
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/23c0e09966c138076190ebfef8264daf-977329.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1301353
Land With House For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/93d5d41ef6836c2ca128998505988f3b-756510.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-nittambuwa/1301278
Land For Sale In Weliveriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0c5066920335c672f7c1dbef550a1227-552206.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-weliveriya/1301262
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ea522c2932a0eda8e809445b113e15b6-565632.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1301222
Land With House For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/910b4d7a236e7d6a48032e802b1a6d60-847290.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-kurunegala/1301204
Land For Sale In Gamagoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"1,700,000",N/A,https://patpat.lk/property/land/land-for-sale-in-gamagoda/1112281
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"13,500,000",N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1305149
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c9ce50c20001cbd60af147abf1ecde30-172344.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1301988
Land For Sale In Katunayake,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9fd7287cf98fd483ffffad711830ddc3-479717.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-katunayake/1301984
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4dbb04c8479db077ec83b65a56284869-530440.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1301477
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/25082d8f17afe9a1edd00a41edf29dfc-231674.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1301973
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5e397e6bfdcd1c7314b10a42dc0c0cdc-878942.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1301485
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/19eeb8dd9e3e1db104edb496c3959f61-702471.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1301978
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5c215b7d259e59a397c19f5c26162ba7-112873.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1301969
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2d9fedce0035bb34907624223da32433-940950.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1301963
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0772aadcf969d96bda0bcc07b018616a-380460.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1301958
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/075f744ec65a0f3e912e375df5995302-597517.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1301643
Land For Sale In Miwanapalana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4d7fca888f82f9e03d0902f404e29a33-734896.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-miwanapalana/1301640
Land For Sale In Yatadolawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/14e77010202808e471deb063452dc516-949768.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yatadolawatta/1301638
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0140c1aa2f4442b12c5d50aff068ede0-174450.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1301633
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dbb63a2a338a025b0bc277ad1d96a735-530210.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1301942
Land With House For Sale In Bandarawela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a1b20635f31f85db2078b8ec57840553-255116.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-bandarawela/1301882
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/babc2ea21ac6ca50d3090911539bd73a-551054.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1301649
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3dc24fe5f2052f49e0e4a853842cbd0c-603335.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1251880
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c0f51ef5f90993699dccc94f62f5a21e-792684.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1255716
Land For Sale In Kotte,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/889cc9289fc006a3590d384d7bd95cec-464762.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kotte/1301897
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/83939e780c97639efecd207e2fac051c-883734.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1299642
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,325,000",N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1280864
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"11,250,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1285025
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5880913a1a5f1a4df1f96af3176bf6cc-222879.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1295021
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4e326a71ed6de3d8eddebd738df6b0bb-274517.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1301682
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0284250fb289ac2bfaa7fdc1756ce39d-476703.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1301678
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/84d129872ff1a4d21c854c349a489d1d-430984.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1301728
Land For Sale In Colombo 08,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/93b32ae825ee29768e1b64519a5ec899-274116.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-colombo-08/1239377
Land For Sale In Karapitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/54e2928069cb99c4c6eb5fe883139538-799212.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-karapitiya/1301854
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/43aea5ad240f7385a8018882be0ea508-497804.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1301849
Land For Sale In Denipitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2c281937481f9ff7fb7536965d0747b1-568690.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-denipitiya/1301839
Land For Sale In Battaramulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/91a105f2580b570bb3b3565a03af4ccc-859464.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-battaramulla/1301834
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9765ac7ac759fd699a4d35fe2d807a54-450459.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1301815
Land For Sale In Warakapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fe4c998ef6105e14000a84e04d1021d3-558315.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-warakapola/1301812
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cccbd1ee5795db73e5767be0f96a236e-369785.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1301731
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/da5c02c7c55618b3766317f528e95b5e-102816.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1301722
Land For Sale In Pasyala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dc2945102f48f76c5c6e2d9020d2f437-445584.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-pasyala/1301723
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d0e4e55030bff5cc886215933a8b3c36-141595.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1301710
Land For Sale In Kuliyapitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1953a6e2ab6a59aae2deb4e3b4842520-602629.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kuliyapitiya/1301786
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/059040ee861f3841d6a6029f0414399e-947183.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1301749
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e52ac50486e50d9dd9f9ac831a132684-405128.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1301758
Land For Sale In Miwanapalana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cd275038fbb3c926aea01855d7e72007-100888.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-miwanapalana/1301740
Land For Sale In Tangalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d5c672b3f3e5e081a3521bc6704e1487-653839.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-tangalla/1301743
Land For Sale In Kadugannawa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"32,500,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kadugannawa/1280613
Land For Sale In Embilipitiya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-embilipitiya/1292697
Land For Sale In Maharagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/33e982cbdcc79b1254757d9db548c288-235865.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-maharagama/1301659
Land For Sale In Urapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f1a885ea183339ae157f659b59a39f74-417843.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-urapola/1301715
Land For Sale In Asgiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/91b215b15d06eb7d4f1e1c977828b2e3-227791.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-asgiriya/1301632
Land With House For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e2ce14b3c20885a29814b70fe86754d01191819_1.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-kadawatha/1191819
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7115d32d79b346fba76cd43dcb330d23-672700.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1294596
Land For Sale In Gampaha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/028fd78083cd15d0377aeb82a7f7931b-798347.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-gampaha/1239231
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b062c5646c3c19a20df27765dd7b388e-646064.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1300727
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/08b5ed764d55ea39bab364da23142bd5-967942.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1301286
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/be22097b9a8cb3004f908b8d34f0f219-879652.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1301255
